Page in PDF,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Wetland Status,Habitats,Characteristics,Wildlife Benefits,Distribution,Link: Missouri Botanical Garden,Link: Wildflower.org,Plant Type,Type
67,CPe,Carex pensylvanica,Pennsylvania sedge or Oak sedge,0.50 to 1.00 feet,0.50 to 1.00 feet,Greenish,May,Part shade to full shade,Dry to medium,,"Upland woods, open wooded bluffs and slopes, clearings in woods, pine barrens, oak","Herbaceous, Perennial, Deer",Birds,In the United States plants occur from Maine to North Carolina and west from,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f237,https://www.wildflower.org/plants/result.php?id_plant=cape6,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
68,CPl,Carex plantaginea,Seersucker Sedge,,,Not Applicable,May - July,dew Family),,,,herbaceous; perennial; groundcover; prefers partial shade to full shade; deer,,USDA hardiness zones 4-8; from Canada to Alabama,Not Found,https://www.wildflower.org/plants/result.php?id_plant=CATR6,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
69,CS,Carex stipata,Awl-fruited sedge,1 - 3,1.00 to 2.00 feet,Reddish-brown,May to June,Full sun to part shade,Medium to wet,,,perennial,,"lower 48 states, Alaska, and Canadac",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279745,https://www.wildflower.org/plants/result.php?id_plant=cast5,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
70,CSt,Carex stricta,Tussock Sedge,2 - 5,2 - 3,Reddish-brown,May - June,Full sun to part shade,Medium to wet,,,Evergreen Perennial,"Birds , Butterflies","Arizona to West Virginia, south to North Carolina and Kansas.c",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279745,https://www.wildflower.org/plants/result.php?id_plant=CAST8,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
71,CV,Carex vulpinoidea,Fox sedge,1.00 to 3.00 feet,1.00 to 3.00 feet,Green,June - August,Full sun to part shade,Wet,,"including roadside ditches, riparian edges, swamps, marshes, and wet prairies. It is introduced in parts of Europe and New Zealand. Its narrow grass-like leaf blades grow in 2 feet clumps up to 3 feet in height. The seedheads, which spray out attractively from the center of the clump, resemble a fox's tail but are short-lived. Wetland species of","Herbaceous, Perennial, Nonpersistent",Birds,"Newfoundland to southern British Columbia, Washington, Oregon, south to",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g760,https://www.wildflower.org/plants/result.php?id_plant=cavu2,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
72,CLa1,Chasmanthium latifolium,Northern sea oats,3 - 5,2 - 3,Green,August to September,Full sun to part shade,Medium to wet,,Occurs in rich woods or rocky slopes along streams and on moist bluffs,"Herbaceous, drought tolerant, salt tolerance",Birds,"Pennsylvania south through Florida, in the upper mid-west to Wisconsin and",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a240,,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
73,DC,Deshampsia cespitosa,Tufted hairgrass,2 - 4,1 - 2,"Tones of gold, silver, purple and green",July to September,Part shade,Medium,,"Coastal terraces, upper tidal marshes, seasonally wet prairies, moist subalpine","Herbaceous, salt tolerant",Birds,"As one of the most widely distributed grasses on earth, tufted hairgrass is found",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285197,https://www.wildflower.org/plants/result.php?id_plant=pedi,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
74,EV,Elymus virginicus,Virginia wild rye,3 - 5,1.00 to 2.00 feet,Greenish,August,Full sun to part shade,Medium,,"including bottomland forests, upland prairies, glades, stream banks, pastures, fields, roadsides, and disturbed areas (see Steyermark) across southern Canada from Newfoundland to British Columbia and in the eastern and central U.S. from Maine to Florida west to North Dakota, Wyoming, Kansas and Arizona. It is commonly found throughout the State of Missouri.",herbaceous perennial; shade tolerant,Butterflies,USDA hardiness zones 2-9,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=285239,https://www.wildflower.org/plants/result.php?id_plant=ELVIV,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
75,ES,Eragrostis spectabilis,Purple lovegrass,1 - 2,2 - 3,Purple,July - August,Full sun,Dry to medium,,"Commonly in sandy, rocky, or open ground in dry prairies, upland savannas,","Herbaceous, deer resistant, drought tolerant, prefers sun to part shade",Attracts butterflies and other pollinators,"Maine to South Dakota south to Florida, Texas, Arizona and Mexico",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d593,https://www.wildflower.org/plants/result.php?id_plant=ersp,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
76,JE,Juncus effusus,Soft rush,2.00 to 4.00 feet,2.00 to 4.00 feet,Yellowish-green,July - September,Full sun,Wet,,,"Herbaceous, Perennial, Persistent",Birds,Throughout the United States,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c262,https://www.wildflower.org/plants/result.php?id_plant=JUEF,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
77,PVi1,Panicum virgatum,Switchgrass,3.00 to 6.00 feet,2.00 to 3.00 feet,Pink-tinged,August - November,Full sun to part shade,Medium to wet,,,"Herbaceous, Perennial, Persistent",Birds,"Quebec to Saskatchewan, south to Florida, Texas, and Arizona",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=l460,https://www.wildflower.org/plants/result.php?id_plant=pavi2,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
78,SSc,Schizachyrium scoparium,Little Bluestem,2.00 to 4.00 feet,1.50 to 2.00 feet,yellow,August - October,Full sun,Dry to medium,,,herbaceous perennial,Birds,USDA hardiness zones 3-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f510,https://www.wildflower.org/plants/result.php?id_plant=SCSC,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
79,SNu,Sorghastrum nutans,Indiangrass,3 - 5,1.00 to 2.00 feet,Golden brown,June - September,Full sun,Dry to medium,,,"Native, perennial, warm-season grass",Birds,Northeast west to Texas and North Dakota,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g780,https://www.wildflower.org/plants/result.php?id_plant=sonu2,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
80,SH,Sporobolus heterolepis,Prairie Dropseed,2.00 to 3.00 feet,2.00 to 3.00 feet,Pink and brown-tinted,July - October,Full sun,Dry to medium,,,grass; perennial; fragrant flowers; prefers full sun; salt tolerant; deer,Birds,USDA hardiness zones 3-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f680,https://www.wildflower.org/plants/result.php?id_plant=ecpu,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
82,AP,Andromeda polifolia,Bog Rosemary,1 - 2,2 - 6,White,May - July,dew Family),"Moist , Wet",,,Perennial shrub,,"Maine to the Southern New Jersey, From New Jersey westward to Minnesota, it",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx,https://www.wildflower.org/plants/result.php?id_plant=anpo,Shrubs,SHRUBS
83,AA,Aronia arbutifolia,Red chokeberry,6 - 12,3 - 6,White,May,Full sun to part shade,Medium,,,"Broad-leaved, deciduous shrub",Birds,"Nova Scotia to Michigan south to New England, Florida, and Texas",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286551,https://www.wildflower.org/plants/result.php?id_plant=ARAR7,Shrubs,SHRUBS
84,AM,Aronia melanocarpa,Black chokeberry,3 - 6,3 - 6,White,May,Full sun to part shade,Medium,,,"Broad-leaved, deciduous shrub",Birds,"Newfoundland to northwestern Ontario and Minnesota, south to Nova Scotia,",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j420,https://www.wildflower.org/plants/result.php?id_plant=ARME6,Shrubs,SHRUBS
85,CO,Cephalanthus occidentalis,Buttonbush,6 - 12,12 - 20,White,July - August,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous shrub","Hummingbirds, Butterflies","New Brunswick and Quebec to Minnesota, south through New England to",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g830,https://www.wildflower.org/plants/result.php?id_plant=ceoc2,Shrubs,SHRUBS
86,CAl,Clethra alnifolia,Sweet Pepperbush/ Summersweet,6 - 12,3 - 6,White,July - August,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous shrub","Birds, Butterflies","Southern Maine, south to Florida and eastern Texas",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c230,https://www.wildflower.org/plants/result.php?id_plant=clal3,Shrubs,SHRUBS
87,CAm,Cornus amomum,Silky Dogwood,6 - 12,6 - 12,Yellowish white,May - July,Full sun to part shade,Medium to wet,,and,"Broad-leaved, deciduous shrub",Birds,"Quebec to Ontario and southern Illinois, south to South Carolina and Alabama",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g800,https://www.wildflower.org/plants/result.php?id_plant=COOB9,Shrubs,SHRUBS
88,CR,Cornus racemosa,Graystem dogwood,6 - 12,6 - 12,White,May - June,Full sun to part shade,Medium,,"Forested wetlands, shrub wetlands, and stream borders","Broad-leaved, deciduous shrub","Birds, Butterflies","Central Maine to southern Ontario and Minnesota, south to New England,",http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=279351,https://www.wildflower.org/plants/result.php?id_plant=cora6,Shrubs,SHRUBS
89,CSe,Cornus sericea,Red-osier Dogwood aka Red-twig Dogwood,6 - 12,6 - 12,White,May - June,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous shrub","Birds, Butterflies","Newfoundland, and southern Labrador to Yukon Territory, south to Nova Scotia,",http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=279363,https://www.wildflower.org/plants/result.php?id_plant=COSEO,Shrubs,SHRUBS
91,HQ,Hydrangea quercifolia,Oakleaf Hydrangea,6 - 8,6.00 to 8.00 feet,White//as they age they turn pinkish,May - August,Full sun to part shade,Medium,,,Deciduous shrub,,Southeastern United States,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d380,https://www.wildflower.org/plants/result.php?id_plant=HYQU3,Shrubs,SHRUBS
92,IG,Ilex glabra,Inkberry,6 - 8,6 - 12,Greenish to white,May - June,Full sun to part shade,Medium to wet,,"Forested seasonal wetlands, shrub swamp and sandy woods","Broad-leaved, evergreen shrub",Birds,Nova Scotia to Florida and Louisiana along coastal plain,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d553,https://www.wildflower.org/plants/result.php?id_plant=ilgl,Shrubs,SHRUBS
93,IVe,Ilex verticillata,Common winterberry,6 - 12,6 - 12,Greenish to white,June,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous shrub",Birds,"Newfoundland to Minnesota, south to Georgia and Mississippi",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d440,https://www.wildflower.org/plants/result.php?id_plant=Ilve,Shrubs,SHRUBS
94,IVi,Itea virginica,Virginia Sweetspire,6 - 12,6 - 12,White (in tassel-like spikes),June - July,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous shrub",Birds,"southern New Jersey, south to Florida and Louisiana (along Coastal Plain),",http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=286893,https://www.wildflower.org/plants/result.php?id_plant=ITVI,Shrubs,SHRUBS
95,KL,Kalmia latifolia,Mountain laurel,6 - 20,5 - 12,pink/red/white,May - July,Part shade,Medium,,"including open rocky or sandy woods, cool meadows, balds, mountain slopes and woodland margins. It is noted for its excellent spring flowers and quality year round foliage. It typically grows as a dense rounded shrub to 5-15’ tall, opening up and developing gnarly branches with age. Notwithstanding its usual shrub habit, mountain laurel will rarely grow as a small tree (particularly on slopes in the Appalachian Mountains) to as much as 30’ tall. Flowers appear in terminal clusters (corymbs to 6” across), typically covering the shrub in late May-June for several weeks with an often exceptional bloom. Each flower (to 1” across) is cup shaped with five sides and ranges in color from rose to white with purple markings inside. If not deadheaded, flowers give way to non-showy brown fruits (3/16” dehiscent capsules) that persist into winter. Elliptic, alternate, leathery, glossy evergreen leaves (to 5” long) are dark green above and yellow green beneath and reminiscent to the leaves of rhododendrons. All parts of this plant are toxic if ingested.","shrub, perennial; deer resistant; fragrant; all parts of the plant are",Birds,USDA hardiness zones 4-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c798,https://www.wildflower.org/plants/result.php?id_plant=KALA,Shrubs,SHRUBS
96,LR,Leucothoe racemosa,Fetter bush,3.00 to 8.00 feet,2.00 to 4.00 feet,White,May - June,Part shade,Medium to wet,,,"Broad-leaved, deciduous shrub",,"Massachusetts and southeastern New York to eastern Pennsylvania, south to",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=446191&isprofile=0&,https://www.wildflower.org/plants/result.php?id_plant=PARA2,Shrubs,SHRUBS
97,LB,Lindera benzoin,Spice bush,6 - 12,6 - 12,yellow,March - April,Part shade,Medium,,,perennial shrub; fragrant,"Birds, Butterflies",USDA hardiness zones 4-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d890,https://www.wildflower.org/plants/result.php?id_plant=libe3,Shrubs,SHRUBS
98,MP,Myrica pensylvanica,Northern Bayberry,6 - 12,6 - 12,Green,March - April,Full sun to part shade,Dry to medium,,tidal fresh and brackish marshes and swamps nontidal marshes and swamps sand flats,"Broad-leaved, deciduous shrub",Birds,"Newfoundland, south to North Carolina (mainly Coastal Plain)",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e310,https://www.wildflower.org/plants/result.php?id_plant=mope6,Shrubs,SHRUBS
99,RV,Rhododendron viscosum,Swamp azalea,6 - 12,6 - 12,White (pink bud),July,Part shade,Medium to wet,,"is swampy lowland areas). It also tolerates periodic flooding, but will not grow in soils where the roots are submerged in water. Root rot is less likely to occur with this species. Prefers a sun dappled shade or high open part shade. Foliage may scorch in full sun unless soils are kept uniformly moist. Roots must never be allowed to dry out. Acidify soils prior to planting and thereafter as needed. This azalea should never be planted near a black walnut or butternut tree (roots of both trees produce toxic juglones which will typically damage or kill rhododendrons/azaleas growing within or close to the drip line of either tree). It is best sited in a location protected from strong winter winds. This shrub has a shallow, fibrous root system (do not cultivate around the shrub) and will benefit from a good mulch (wood chips, bark or pine needles) for retention of moisture, stabilization of soil temperatures and winter protection. Clip off spent flower clusters immediately after bloom as practicable. Plants will slowly naturalize by root suckers.","Broad-leaved, deciduous shrub","Hummingbirds, Butterflies","Maine to Ohio, south to Florida",https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=280018,https://www.wildflower.org/plants/result.php?id_plant=rhvi2,Shrubs,SHRUBS
100,RA,Rhus aromatica,Fragrant Sumac,2.00 to 6.00 feet,6.00 to 10.00 feet,gold/yellow,March - May,Full sun to part shade,Dry to medium,,,herbaceous; perennial; rabbit resistant; prefers full sun to partial shade,"Birds, Butterflies",USDA hardiness zones 3-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=275952,https://www.wildflower.org/plants/result.php?id_plant=rhar4,Shrubs,SHRUBS
101,RC,Rosa carolina,Carolina Rose,3.00 to 6.00 feet,5.00 to 10.00 feet,Pink,May - June,Full sun,Medium to wet,,,perennial; deciduous shrub; fragrant and edible flowers; prefers full sun to,"Birds, Butterflies",USDA hardiness zones 4-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f370,https://www.wildflower.org/plants/result.php?id_plant=gema,Shrubs,SHRUBS
102,SC,Sambucus canadensis,Elderberry,6 - 12,6 - 12,white in flat-topped clusters,June - July,Full sun to part shade,Medium to wet,,,"broad-leaved, deciduous shrub; new growth can be fatal to livestock","Birds, Butterflies","Nova Scotia to Manitoba and South Dakota, south to Florida and Texas",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f470,https://www.wildflower.org/plants/result.php?id_plant=sanic4,Shrubs,SHRUBS
103,SLa1,Spiraea latifolia,Meadowsweet,3 - 6,3.00 to 4.00 feet,White,June to August,Full sun to part shade,Medium to wet,,,"perennial, shrub",Butterflies,USDA Plant Hardiness Zones 3-7d,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286372,https://www.wildflower.org/plants/result.php?id_plant=SPALL,Shrubs,SHRUBS
104,ST,Spiraea tomentosa,Steeplebush,2 - 4,3 - 5,Pink to rose-purple,July to September,Full sun,Medium to wet,,,shrub,Butterflies,USDA Plant Hardiness Zone 3-8,https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=286476,https://www.wildflower.org/plants/result.php?id_plant=spto2,Shrubs,SHRUBS
105,VC,Vaccinium corymbosum,Highbush Blueberry,6 - 10,1.5 - 3,white,March - June,Full sun to part shade,Medium to wet,,,herbaceous perennial,"Birds, Butterflies",USDA hardiness zones 3-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m690,https://www.wildflower.org/plants/result.php?id_plant=vaco,Shrubs,SHRUBS
106,VA,Viburnum acerifolium,Mapleleaf Viburnum,3.00 to 6.00 feet,2.00 to 4.00 feet,white,May - August,Full sun to part shade,Medium,,,perennial; deciduous shrub; prefers partial shade,"Birds, Butterflies",USDA hardiness zones 4-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a192,,Shrubs,SHRUBS
107,VD,Viburnum dentatum,Arrowwood Viburnum,3 - 10,6.00 to 10.00 feet,White in flat-topped clusters,May - June,Full sun to part shade,Medium,,,"Broad-leaved, deciduous shrub","Birds, Butterflies","Southeastern Massachusetts, south to Florida and Texas, west to Pennsylvania,",https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=278980,https://www.wildflower.org/plants/result.php?id_plant=vide,Shrubs,SHRUBS
108,VL,Viburnum lentago,Nannyberry,20 - 35,10 - 35,White/in flat-topped clusters,May,Full sun to part shade,Medium,,,"Broad-leaved, deciduous shrub","Birds, Butterflies","Western Quebec to Manitoba, south to Georgia and Mississippi",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=278938,https://www.wildflower.org/plants/result.php?id_plant=ceoc2,Shrubs,SHRUBS
109,VNu,Viburnum nudum,Possumhaw Virburnum,5.00 to 12.00 feet,5.00 to 12.00 feet,cream/tan/white,April - May,Full sun to part shade,Medium to wet,,,perennial; deciduous shrub; fragrant flowers; prefers full sun or partial shade,Butterflies,USDA hardiness zones 5-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=278959,https://www.wildflower.org/plants/result.php?id_plant=VINU,Shrubs,SHRUBS
110,VT,Viburnum trilobum,Cranberry viburnum,8.00 to 12.00 feet,8.00 to 12.00 feet,White,May - July,Full sun to part shade,Medium,,"wet woods, along streams, and on moist wooded hillsides, requires moist but well-drained","Herbaceous, Perennial, Nonpersistent","Birds, Butterflies","Maine to Pennsylvania and West Virginia, northwestward to Washington",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c365,https://www.wildflower.org/plants/result.php?id_plant=vide,Shrubs,SHRUBS
112,ACa,Amelanchier canadensis,Serviceberry,35 - 50,35 - 50,White,April,Full sun to part shade,Medium,,,"Broad-leaved, deciduous tree",Birds,Newfoundland to Mississippi on Coastal Plain,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=j290,https://www.wildflower.org/plants/result.php?id_plant=amca4,Trees,TREES
113,ATr1,Asimina triloba,Common Pawpaw,15.00 to 30.00 feet,40,Green to brown with purple outer petals,Early Spring,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous tree","Birds , Butterflies","Southern Ontario and western New York, south to northwest Florida, west to",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b500%20,https://www.wildflower.org/plants/result.php?id_plant=astr,Trees,TREES
114,BN,Betula nigra,River birch,50 - 75,35 - 50,Light green to yellow green,April - May,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous tree",Birds,"New Hampshire to Minnesota, south to Florida, and Texas",https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=277830,https://www.wildflower.org/plants/result.php?id_plant=beni,Trees,TREES
115,CCa,Cercis canadensis,Eastern redbud,20.00 to 30.00 feet,25.00 to 35.00 feet,Purplish-pink,Spring,Full sun to part shade,Medium,,,"Broad-leaved, deciduous tree","Birds, Hummingbirds, Butterflies","New Jersey south to central Florida, west to Texas, and north to Nebraska",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h550,https://www.wildflower.org/plants/result.php?id_plant=ceca4,Trees,TREES
116,CF,Cornus florida,Flowering dogwood,15.00 to 30.00 feet,15.00 to 30.00 feet,White,April - June,Full sun to part shade,Medium,,,"Broad-leaved, deciduous tree","Birds, Butterflies","Southern Ontario to Southeast Maine, south to Florida and west to Texas",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c280,https://www.wildflower.org/plants/result.php?id_plant=cofl2,Trees,TREES
117,MV,Magnolia virginiana,Sweetbay magnolia,12 - 20,12 - 20,White,May - June,Full sun to part shade,Medium to wet,,,"Broad-leaved, deciduous shrub",Birds,"Southern New York, south Florida and Texas along Coastal Plain",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e110,https://www.wildflower.org/plants/result.php?id_plant=mavi2,Trees,TREES
